root,guest_guess,size,mode,path
Assets/Characters,Guest01_Lady,262x475,RGBA,Assets/Characters/LadyGreen/walk/trimmed/lady_green_walk_08_r02_c04.png
Assets/Characters,Guest01_Lady,248x464,RGBA,Assets/Characters/LadyGreen/walk_cycle/aligned/lady_green_walk_cycle_01_r01_c01.png
Assets/Characters,Guest01_Lady,248x464,RGBA,Assets/Characters/LadyGreen/walk_cycle/aligned/lady_green_walk_cycle_02_r01_c02.png
Assets/Characters,Guest01_Lady,248x464,RGBA,Assets/Characters/LadyGreen/walk_cycle/aligned/lady_green_walk_cycle_03_r01_c03.png
Assets/Characters,Guest01_Lady,248x464,RGBA,Assets/Characters/LadyGreen/walk_cycle/aligned/lady_green_walk_cycle_04_r01_c04.png
Assets/Characters,Guest01_Lady,248x464,RGBA,Assets/Characters/LadyGreen/walk_cycle/aligned/lady_green_walk_cycle_05_r01_c05.png
Assets/Characters,Guest01_Lady,248x464,RGBA,Assets/Characters/LadyGreen/walk_cycle/aligned/lady_green_walk_cycle_06_r01_c06.png
Assets/Characters,Guest01_Lady,248x464,RGBA,Assets/Characters/LadyGreen/walk_cycle/aligned/lady_green_walk_cycle_07_r01_c07.png
Assets/Characters,Guest01_Lady,248x464,RGBA,Assets/Characters/LadyGreen/walk_cycle/aligned/lady_green_walk_cycle_08_r01_c08.png
Assets/Characters,Guest01_Lady,216x462,RGBA,Assets/Characters/LadyGreen/walk_cycle/full_cells/lady_green_walk_cycle_01_r01_c01.png
Assets/Characters,Guest01_Lady,192x458,RGBA,Assets/Characters/LadyGreen/walk_cycle/full_cells/lady_green_walk_cycle_02_r01_c02.png
Assets/Characters,Guest01_Lady,235x457,RGBA,Assets/Characters/LadyGreen/walk_cycle/full_cells/lady_green_walk_cycle_03_r01_c03.png
Assets/Characters,Guest01_Lady,190x460,RGBA,Assets/Characters/LadyGreen/walk_cycle/full_cells/lady_green_walk_cycle_04_r01_c04.png
Assets/Characters,Guest01_Lady,236x459,RGBA,Assets/Characters/LadyGreen/walk_cycle/full_cells/lady_green_walk_cycle_05_r01_c05.png
Assets/Characters,Guest01_Lady,239x457,RGBA,Assets/Characters/LadyGreen/walk_cycle/full_cells/lady_green_walk_cycle_06_r01_c06.png
Assets/Characters,Guest01_Lady,199x460,RGBA,Assets/Characters/LadyGreen/walk_cycle/full_cells/lady_green_walk_cycle_07_r01_c07.png
Assets/Characters,Guest01_Lady,235x460,RGBA,Assets/Characters/LadyGreen/walk_cycle/full_cells/lady_green_walk_cycle_08_r01_c08.png
Assets/Characters,Guest01_Lady,1984x464,RGBA,Assets/Characters/LadyGreen/walk_cycle/preview_aligned.png
Assets/Characters,Guest01_Lady,216x462,RGBA,Assets/Characters/LadyGreen/walk_cycle/trimmed/lady_green_walk_cycle_01_r01_c01.png
Assets/Characters,Guest01_Lady,192x458,RGBA,Assets/Characters/LadyGreen/walk_cycle/trimmed/lady_green_walk_cycle_02_r01_c02.png
Assets/Characters,Guest01_Lady,235x457,RGBA,Assets/Characters/LadyGreen/walk_cycle/trimmed/lady_green_walk_cycle_03_r01_c03.png
Assets/Characters,Guest01_Lady,190x460,RGBA,Assets/Characters/LadyGreen/walk_cycle/trimmed/lady_green_walk_cycle_04_r01_c04.png
Assets/Characters,Guest01_Lady,236x459,RGBA,Assets/Characters/LadyGreen/walk_cycle/trimmed/lady_green_walk_cycle_05_r01_c05.png
Assets/Characters,Guest01_Lady,239x457,RGBA,Assets/Characters/LadyGreen/walk_cycle/trimmed/lady_green_walk_cycle_06_r01_c06.png
Assets/Characters,Guest01_Lady,199x460,RGBA,Assets/Characters/LadyGreen/walk_cycle/trimmed/lady_green_walk_cycle_07_r01_c07.png
Assets/Characters,Guest01_Lady,235x460,RGBA,Assets/Characters/LadyGreen/walk_cycle/trimmed/lady_green_walk_cycle_08_r01_c08.png
Assets/Characters,,144x294,RGBA,Assets/Characters/MaidBlack/walk/aligned/maid_black_walk_01_r01_c01.png
Assets/Characters,,144x294,RGBA,Assets/Characters/MaidBlack/walk/aligned/maid_black_walk_02_r01_c02.png
Assets/Characters,,144x294,RGBA,Assets/Characters/MaidBlack/walk/aligned/maid_black_walk_03_r01_c03.png
Assets/Characters,,144x294,RGBA,Assets/Characters/MaidBlack/walk/aligned/maid_black_walk_04_r01_c04.png
Assets/Characters,,144x294,RGBA,Assets/Characters/MaidBlack/walk/aligned/maid_black_walk_05_r02_c01.png
Assets/Characters,,144x294,RGBA,Assets/Characters/MaidBlack/walk/aligned/maid_black_walk_06_r02_c02.png
Assets/Characters,,144x294,RGBA,Assets/Characters/MaidBlack/walk/aligned/maid_black_walk_07_r02_c03.png
Assets/Characters,,144x294,RGBA,Assets/Characters/MaidBlack/walk/aligned/maid_black_walk_08_r02_c04.png
Assets/Characters,,144x294,RGBA,Assets/Characters/MaidBlack/walk/aligned/maid_black_walk_09_r03_c01.png
Assets/Characters,,144x294,RGBA,Assets/Characters/MaidBlack/walk/aligned/maid_black_walk_10_r03_c02.png
Assets/Characters,,144x294,RGBA,Assets/Characters/MaidBlack/walk/aligned/maid_black_walk_11_r03_c03.png
Assets/Characters,,144x294,RGBA,Assets/Characters/MaidBlack/walk/aligned/maid_black_walk_12_r03_c04.png
Assets/Characters,,144x294,RGBA,Assets/Characters/MaidBlack/walk/aligned/maid_black_walk_13_r04_c01.png
Assets/Characters,,144x294,RGBA,Assets/Characters/MaidBlack/walk/aligned/maid_black_walk_14_r04_c02.png
Assets/Characters,,144x294,RGBA,Assets/Characters/MaidBlack/walk/aligned/maid_black_walk_15_r04_c03.png
Assets/Characters,,144x294,RGBA,Assets/Characters/MaidBlack/walk/aligned/maid_black_walk_16_r04_c04.png
Assets/Characters,,101x292,RGBA,Assets/Characters/MaidBlack/walk/full_cells/maid_black_walk_01_r01_c01.png
Assets/Characters,,111x290,RGBA,Assets/Characters/MaidBlack/walk/full_cells/maid_black_walk_02_r01_c02.png
Assets/Characters,,111x290,RGBA,Assets/Characters/MaidBlack/walk/full_cells/maid_black_walk_03_r01_c03.png
Assets/Characters,,121x289,RGBA,Assets/Characters/MaidBlack/walk/full_cells/maid_black_walk_04_r01_c04.png
Assets/Characters,,83x290,RGBA,Assets/Characters/MaidBlack/walk/full_cells/maid_black_walk_05_r02_c01.png
Assets/Characters,,138x285,RGBA,Assets/Characters/MaidBlack/walk/full_cells/maid_black_walk_06_r02_c02.png
Assets/Characters,,137x286,RGBA,Assets/Characters/MaidBlack/walk/full_cells/maid_black_walk_07_r02_c03.png
Assets/Characters,,140x286,RGBA,Assets/Characters/MaidBlack/walk/full_cells/maid_black_walk_08_r02_c04.png
Assets/Characters,,82x286,RGBA,Assets/Characters/MaidBlack/walk/full_cells/maid_black_walk_09_r03_c01.png
Assets/Characters,,138x281,RGBA,Assets/Characters/MaidBlack/walk/full_cells/maid_black_walk_10_r03_c02.png
Assets/Characters,,136x281,RGBA,Assets/Characters/MaidBlack/walk/full_cells/maid_black_walk_11_r03_c03.png
Assets/Characters,,138x282,RGBA,Assets/Characters/MaidBlack/walk/full_cells/maid_black_walk_12_r03_c04.png
Assets/Characters,,95x291,RGBA,Assets/Characters/MaidBlack/walk/full_cells/maid_black_walk_13_r04_c01.png
Assets/Characters,,114x290,RGBA,Assets/Characters/MaidBlack/walk/full_cells/maid_black_walk_14_r04_c02.png
Assets/Characters,,112x289,RGBA,Assets/Characters/MaidBlack/walk/full_cells/maid_black_walk_15_r04_c03.png
Assets/Characters,,111x290,RGBA,Assets/Characters/MaidBlack/walk/full_cells/maid_black_walk_16_r04_c04.png
Assets/Characters,,576x1176,RGBA,Assets/Characters/MaidBlack/walk/preview_aligned.png
Assets/Characters,,101x292,RGBA,Assets/Characters/MaidBlack/walk/trimmed/maid_black_walk_01_r01_c01.png
Assets/Characters,,111x290,RGBA,Assets/Characters/MaidBlack/walk/trimmed/maid_black_walk_02_r01_c02.png
Assets/Characters,,111x290,RGBA,Assets/Characters/MaidBlack/walk/trimmed/maid_black_walk_03_r01_c03.png
Assets/Characters,,121x289,RGBA,Assets/Characters/MaidBlack/walk/trimmed/maid_black_walk_04_r01_c04.png
Assets/Characters,,83x290,RGBA,Assets/Characters/MaidBlack/walk/trimmed/maid_black_walk_05_r02_c01.png
Assets/Characters,,138x285,RGBA,Assets/Characters/MaidBlack/walk/trimmed/maid_black_walk_06_r02_c02.png
Assets/Characters,,137x286,RGBA,Assets/Characters/MaidBlack/walk/trimmed/maid_black_walk_07_r02_c03.png
Assets/Characters,,140x286,RGBA,Assets/Characters/MaidBlack/walk/trimmed/maid_black_walk_08_r02_c04.png
Assets/Characters,,82x286,RGBA,Assets/Characters/MaidBlack/walk/trimmed/maid_black_walk_09_r03_c01.png
Assets/Characters,,138x281,RGBA,Assets/Characters/MaidBlack/walk/trimmed/maid_black_walk_10_r03_c02.png
Assets/Characters,,136x281,RGBA,Assets/Characters/MaidBlack/walk/trimmed/maid_black_walk_11_r03_c03.png
Assets/Characters,,138x282,RGBA,Assets/Characters/MaidBlack/walk/trimmed/maid_black_walk_12_r03_c04.png
Assets/Characters,,95x291,RGBA,Assets/Characters/MaidBlack/walk/trimmed/maid_black_walk_13_r04_c01.png
Assets/Characters,,114x290,RGBA,Assets/Characters/MaidBlack/walk/trimmed/maid_black_walk_14_r04_c02.png
Assets/Characters,,112x289,RGBA,Assets/Characters/MaidBlack/walk/trimmed/maid_black_walk_15_r04_c03.png
Assets/Characters,,111x290,RGBA,Assets/Characters/MaidBlack/walk/trimmed/maid_black_walk_16_r04_c04.png
Assets/Characters,,222x458,RGBA,Assets/Characters/MaidBlack/walk_cycle/aligned/maid_black_walk_cycle_01_r01_c01.png
Assets/Characters,,222x458,RGBA,Assets/Characters/MaidBlack/walk_cycle/aligned/maid_black_walk_cycle_02_r01_c02.png
Assets/Characters,,222x458,RGBA,Assets/Characters/MaidBlack/walk_cycle/aligned/maid_black_walk_cycle_03_r01_c03.png
Assets/Characters,,222x458,RGBA,Assets/Characters/MaidBlack/walk_cycle/aligned/maid_black_walk_cycle_04_r01_c04.png
Assets/Characters,,222x458,RGBA,Assets/Characters/MaidBlack/walk_cycle/aligned/maid_black_walk_cycle_05_r01_c05.png
Assets/Characters,,222x458,RGBA,Assets/Characters/MaidBlack/walk_cycle/aligned/maid_black_walk_cycle_06_r01_c06.png
Assets/Characters,,222x458,RGBA,Assets/Characters/MaidBlack/walk_cycle/aligned/maid_black_walk_cycle_07_r01_c07.png
Assets/Characters,,222x458,RGBA,Assets/Characters/MaidBlack/walk_cycle/aligned/maid_black_walk_cycle_08_r01_c08.png
Assets/Characters,,184x455,RGBA,Assets/Characters/MaidBlack/walk_cycle/full_cells/maid_black_walk_cycle_01_r01_c01.png
Assets/Characters,,208x454,RGBA,Assets/Characters/MaidBlack/walk_cycle/full_cells/maid_black_walk_cycle_02_r01_c02.png
Assets/Characters,,184x456,RGBA,Assets/Characters/MaidBlack/walk_cycle/full_cells/maid_black_walk_cycle_03_r01_c03.png
Assets/Characters,,194x455,RGBA,Assets/Characters/MaidBlack/walk_cycle/full_cells/maid_black_walk_cycle_04_r01_c04.png
Assets/Characters,,183x455,RGBA,Assets/Characters/MaidBlack/walk_cycle/full_cells/maid_black_walk_cycle_05_r01_c05.png
Assets/Characters,,218x455,RGBA,Assets/Characters/MaidBlack/walk_cycle/full_cells/maid_black_walk_cycle_06_r01_c06.png
Assets/Characters,,188x456,RGBA,Assets/Characters/MaidBlack/walk_cycle/full_cells/maid_black_walk_cycle_07_r01_c07.png
Assets/Characters,,184x455,RGBA,Assets/Characters/MaidBlack/walk_cycle/full_cells/maid_black_walk_cycle_08_r01_c08.png
Assets/Characters,,1776x458,RGBA,Assets/Characters/MaidBlack/walk_cycle/preview_aligned.png
Assets/Characters,,184x455,RGBA,Assets/Characters/MaidBlack/walk_cycle/trimmed/maid_black_walk_cycle_01_r01_c01.png
Assets/Characters,,208x454,RGBA,Assets/Characters/MaidBlack/walk_cycle/trimmed/maid_black_walk_cycle_02_r01_c02.png
Assets/Characters,,184x456,RGBA,Assets/Characters/MaidBlack/walk_cycle/trimmed/maid_black_walk_cycle_03_r01_c03.png
Assets/Characters,,194x455,RGBA,Assets/Characters/MaidBlack/walk_cycle/trimmed/maid_black_walk_cycle_04_r01_c04.png
Assets/Characters,,183x455,RGBA,Assets/Characters/MaidBlack/walk_cycle/trimmed/maid_black_walk_cycle_05_r01_c05.png
Assets/Characters,,218x455,RGBA,Assets/Characters/MaidBlack/walk_cycle/trimmed/maid_black_walk_cycle_06_r01_c06.png
Assets/Characters,,188x456,RGBA,Assets/Characters/MaidBlack/walk_cycle/trimmed/maid_black_walk_cycle_07_r01_c07.png
Assets/Characters,,184x455,RGBA,Assets/Characters/MaidBlack/walk_cycle/trimmed/maid_black_walk_cycle_08_r01_c08.png
Assets/Characters,,222x453,RGBA,Assets/Characters/MaidGreen/walk/aligned/maid_green_walk_01_r01_c01.png
Assets/Characters,,222x453,RGBA,Assets/Characters/MaidGreen/walk/aligned/maid_green_walk_02_r01_c02.png
Assets/Characters,,222x453,RGBA,Assets/Characters/MaidGreen/walk/aligned/maid_green_walk_03_r01_c03.png
Assets/Characters,,222x453,RGBA,Assets/Characters/MaidGreen/walk/aligned/maid_green_walk_04_r01_c04.png
Assets/Characters,,222x453,RGBA,Assets/Characters/MaidGreen/walk/aligned/maid_green_walk_05_r02_c01.png
Assets/Characters,,222x453,RGBA,Assets/Characters/MaidGreen/walk/aligned/maid_green_walk_06_r02_c02.png
Assets/Characters,,222x453,RGBA,Assets/Characters/MaidGreen/walk/aligned/maid_green_walk_07_r02_c03.png
Assets/Characters,,222x453,RGBA,Assets/Characters/MaidGreen/walk/aligned/maid_green_walk_08_r02_c04.png
Assets/Characters,,197x451,RGBA,Assets/Characters/MaidGreen/walk/full_cells/maid_green_walk_01_r01_c01.png
Assets/Characters,,217x450,RGBA,Assets/Characters/MaidGreen/walk/full_cells/maid_green_walk_02_r01_c02.png
Assets/Characters,,212x450,RGBA,Assets/Characters/MaidGreen/walk/full_cells/maid_green_walk_03_r01_c03.png
Assets/Characters,,216x451,RGBA,Assets/Characters/MaidGreen/walk/full_cells/maid_green_walk_04_r01_c04.png
Assets/Characters,,212x448,RGBA,Assets/Characters/MaidGreen/walk/full_cells/maid_green_walk_05_r02_c01.png
Assets/Characters,,206x449,RGBA,Assets/Characters/MaidGreen/walk/full_cells/maid_green_walk_06_r02_c02.png
Assets/Characters,,209x450,RGBA,Assets/Characters/MaidGreen/walk/full_cells/maid_green_walk_07_r02_c03.png
Assets/Characters,,211x448,RGBA,Assets/Characters/MaidGreen/walk/full_cells/maid_green_walk_08_r02_c04.png
Assets/Characters,,888x906,RGBA,Assets/Characters/MaidGreen/walk/preview_aligned.png
Assets/Characters,,197x451,RGBA,Assets/Characters/MaidGreen/walk/trimmed/maid_green_walk_01_r01_c01.png
Assets/Characters,,217x450,RGBA,Assets/Characters/MaidGreen/walk/trimmed/maid_green_walk_02_r01_c02.png
Assets/Characters,,212x450,RGBA,Assets/Characters/MaidGreen/walk/trimmed/maid_green_walk_03_r01_c03.png
Assets/Characters,,216x451,RGBA,Assets/Characters/MaidGreen/walk/trimmed/maid_green_walk_04_r01_c04.png
Assets/Characters,,212x448,RGBA,Assets/Characters/MaidGreen/walk/trimmed/maid_green_walk_05_r02_c01.png
Assets/Characters,,206x449,RGBA,Assets/Characters/MaidGreen/walk/trimmed/maid_green_walk_06_r02_c02.png
Assets/Characters,,209x450,RGBA,Assets/Characters/MaidGreen/walk/trimmed/maid_green_walk_07_r02_c03.png
Assets/Characters,,211x448,RGBA,Assets/Characters/MaidGreen/walk/trimmed/maid_green_walk_08_r02_c04.png
Assets/Characters,,204x437,RGBA,Assets/Characters/MaidGreen/walk_cycle/aligned/maid_green_walk_cycle_01_r01_c01.png
Assets/Characters,,204x437,RGBA,Assets/Characters/MaidGreen/walk_cycle/aligned/maid_green_walk_cycle_02_r01_c02.png
Assets/Characters,,204x437,RGBA,Assets/Characters/MaidGreen/walk_cycle/aligned/maid_green_walk_cycle_03_r01_c03.png
Assets/Characters,,204x437,RGBA,Assets/Characters/MaidGreen/walk_cycle/aligned/maid_green_walk_cycle_04_r01_c04.png
Assets/Characters,,204x437,RGBA,Assets/Characters/MaidGreen/walk_cycle/aligned/maid_green_walk_cycle_05_r01_c05.png
Assets/Characters,,204x437,RGBA,Assets/Characters/MaidGreen/walk_cycle/aligned/maid_green_walk_cycle_06_r01_c06.png
Assets/Characters,,204x437,RGBA,Assets/Characters/MaidGreen/walk_cycle/aligned/maid_green_walk_cycle_07_r01_c07.png
Assets/Characters,,204x437,RGBA,Assets/Characters/MaidGreen/walk_cycle/aligned/maid_green_walk_cycle_08_r01_c08.png
Assets/Characters,,163x435,RGBA,Assets/Characters/MaidGreen/walk_cycle/full_cells/maid_green_walk_cycle_01_r01_c01.png
Assets/Characters,,199x434,RGBA,Assets/Characters/MaidGreen/walk_cycle/full_cells/maid_green_walk_cycle_02_r01_c02.png
Assets/Characters,,161x435,RGBA,Assets/Characters/MaidGreen/walk_cycle/full_cells/maid_green_walk_cycle_03_r01_c03.png
Assets/Characters,,174x434,RGBA,Assets/Characters/MaidGreen/walk_cycle/full_cells/maid_green_walk_cycle_04_r01_c04.png
Assets/Characters,,156x435,RGBA,Assets/Characters/MaidGreen/walk_cycle/full_cells/maid_green_walk_cycle_05_r01_c05.png
Assets/Characters,,194x434,RGBA,Assets/Characters/MaidGreen/walk_cycle/full_cells/maid_green_walk_cycle_06_r01_c06.png
Assets/Characters,,195x434,RGBA,Assets/Characters/MaidGreen/walk_cycle/full_cells/maid_green_walk_cycle_07_r01_c07.png
Assets/Characters,,173x435,RGBA,Assets/Characters/MaidGreen/walk_cycle/full_cells/maid_green_walk_cycle_08_r01_c08.png
Assets/Characters,,1632x437,RGBA,Assets/Characters/MaidGreen/walk_cycle/preview_aligned.png
Assets/Characters,,163x435,RGBA,Assets/Characters/MaidGreen/walk_cycle/trimmed/maid_green_walk_cycle_01_r01_c01.png
Assets/Characters,,199x434,RGBA,Assets/Characters/MaidGreen/walk_cycle/trimmed/maid_green_walk_cycle_02_r01_c02.png
Assets/Characters,,161x435,RGBA,Assets/Characters/MaidGreen/walk_cycle/trimmed/maid_green_walk_cycle_03_r01_c03.png
Assets/Characters,,174x434,RGBA,Assets/Characters/MaidGreen/walk_cycle/trimmed/maid_green_walk_cycle_04_r01_c04.png
Assets/Characters,,156x435,RGBA,Assets/Characters/MaidGreen/walk_cycle/trimmed/maid_green_walk_cycle_05_r01_c05.png
Assets/Characters,,194x434,RGBA,Assets/Characters/MaidGreen/walk_cycle/trimmed/maid_green_walk_cycle_06_r01_c06.png
Assets/Characters,,195x434,RGBA,Assets/Characters/MaidGreen/walk_cycle/trimmed/maid_green_walk_cycle_07_r01_c07.png
Assets/Characters,,173x435,RGBA,Assets/Characters/MaidGreen/walk_cycle/trimmed/maid_green_walk_cycle_08_r01_c08.png
Assets/Characters,Guest09_MissIsoldeWren,166x297,RGBA,Assets/Characters/MissIsoldeWren/idle/aligned/miss_isolde_wren_idle_down_01.png
Assets/Characters,Guest09_MissIsoldeWren,166x297,RGBA,Assets/Characters/MissIsoldeWren/idle/aligned/miss_isolde_wren_idle_down_02.png
Assets/Characters,Guest09_MissIsoldeWren,166x297,RGBA,Assets/Characters/MissIsoldeWren/idle/aligned/miss_isolde_wren_idle_down_03.png
Assets/Characters,Guest09_MissIsoldeWren,166x297,RGBA,Assets/Characters/MissIsoldeWren/idle/aligned/miss_isolde_wren_idle_down_04.png
Assets/Characters,Guest09_MissIsoldeWren,166x297,RGBA,Assets/Characters/MissIsoldeWren/idle/aligned/miss_isolde_wren_idle_left_01.png
Assets/Characters,Guest09_MissIsoldeWren,166x297,RGBA,Assets/Characters/MissIsoldeWren/idle/aligned/miss_isolde_wren_idle_left_02.png
Assets/Characters,Guest09_MissIsoldeWren,166x297,RGBA,Assets/Characters/MissIsoldeWren/idle/aligned/miss_isolde_wren_idle_left_03.png
Assets/Characters,Guest09_MissIsoldeWren,166x297,RGBA,Assets/Characters/MissIsoldeWren/idle/aligned/miss_isolde_wren_idle_left_04.png
Assets/Characters,Guest09_MissIsoldeWren,166x297,RGBA,Assets/Characters/MissIsoldeWren/idle/aligned/miss_isolde_wren_idle_right_01.png
Assets/Characters,Guest09_MissIsoldeWren,166x297,RGBA,Assets/Characters/MissIsoldeWren/idle/aligned/miss_isolde_wren_idle_right_02.png
Assets/Characters,Guest09_MissIsoldeWren,166x297,RGBA,Assets/Characters/MissIsoldeWren/idle/aligned/miss_isolde_wren_idle_right_03.png
Assets/Characters,Guest09_MissIsoldeWren,166x297,RGBA,Assets/Characters/MissIsoldeWren/idle/aligned/miss_isolde_wren_idle_right_04.png
Assets/Characters,Guest09_MissIsoldeWren,166x297,RGBA,Assets/Characters/MissIsoldeWren/idle/aligned/miss_isolde_wren_idle_up_01.png
Assets/Characters,Guest09_MissIsoldeWren,166x297,RGBA,Assets/Characters/MissIsoldeWren/idle/aligned/miss_isolde_wren_idle_up_02.png
Assets/Characters,Guest09_MissIsoldeWren,166x297,RGBA,Assets/Characters/MissIsoldeWren/idle/aligned/miss_isolde_wren_idle_up_03.png
Assets/Characters,Guest09_MissIsoldeWren,166x297,RGBA,Assets/Characters/MissIsoldeWren/idle/aligned/miss_isolde_wren_idle_up_04.png
Assets/Characters,Guest09_MissIsoldeWren,166x297,RGBA,Assets/Characters/MissIsoldeWren/props/miss_isolde_wren_coat_prop.png
Assets/Characters,Guest09_MissIsoldeWren,166x297,RGBA,Assets/Characters/MissIsoldeWren/walk/aligned/miss_isolde_wren_walk_01_r01_c01.png
Assets/Characters,Guest09_MissIsoldeWren,166x297,RGBA,Assets/Characters/MissIsoldeWren/walk/aligned/miss_isolde_wren_walk_01_r02_c01.png
Assets/Characters,Guest09_MissIsoldeWren,166x297,RGBA,Assets/Characters/MissIsoldeWren/walk/aligned/miss_isolde_wren_walk_01_r03_c01.png
Assets/Characters,Guest09_MissIsoldeWren,166x297,RGBA,Assets/Characters/MissIsoldeWren/walk/aligned/miss_isolde_wren_walk_01_r04_c01.png
